trade_date,quote_time,quote_minute,symbol,symbol_name,contract_code,contract_name,position,expiry_date,days_to_expiry,futures_price,index_price,premium_points,premium_rate,annualized_rate,volume,open_interest,index_change,index_change_pct,source_futures,source_index,data_quality,quality_reason,freshness_seconds,is_continuous,is_main
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,22,8376.8,8461.274,-84.474,-0.9984,16.7307,48817,141847,-69.7062,-0.8171,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,50,8309.0,8461.274,-152.274,-1.7997,13.3783,2831,8839,-69.7062,-0.8171,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,113,8186.6,8461.274,-274.674,-3.2462,10.8375,20363,97616,-69.7062,-0.8171,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,204,8024.0,8461.274,-437.274,-5.1679,9.7505,6339,32472,-69.7062,-0.8171,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,22,2890.4,2910.4834,-20.0834,-0.69,11.5279,15462,55508,-24.2288,-0.8256,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,50,2859.8,2910.4834,-50.6834,-1.7414,12.9376,1058,4048,-24.2288,-0.8256,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,113,2845.2,2910.4834,-65.2834,-2.243,7.4115,5427,38868,-24.2288,-0.8256,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,204,2826.8,2910.4834,-83.6834,-2.8752,5.2967,1386,10267,-24.2288,-0.8256,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,22,8412.0,8495.9448,-83.9448,-0.9881,16.5564,80030,192500,-50.5694,-0.5917,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,50,8331.0,8495.9448,-164.9448,-1.9415,14.4532,3260,11948,-50.5694,-0.5917,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,113,8175.6,8495.9448,-320.3448,-3.7706,12.6565,22751,130038,-50.5694,-0.5917,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:55:11,2026-05-28 10:55,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,204,7962.2,8495.9448,-533.7448,-6.2823,11.994,8488,59392,-50.5694,-0.5917,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,22,4809.2,4856.2126,-47.0126,-0.9681,16.2185,35029,121587,-51.9588,-1.0586,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,50,4770.8,4856.2126,-85.4126,-1.7588,13.0693,1720,5588,-51.9588,-1.0586,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,113,4715.4,4856.2126,-140.8126,-2.8996,9.6458,11517,85051,-51.9588,-1.0586,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,204,4658.6,4856.2126,-197.6126,-4.0693,7.5897,3800,25852,-51.9588,-1.0586,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,22,8380.0,8468.5639,-88.5639,-1.0458,17.5341,49031,141862,-62.4163,-0.7316,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,50,8319.8,8468.5639,-148.7639,-1.7567,13.0529,2834,8839,-62.4163,-0.7316,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,113,8191.6,8468.5639,-276.9639,-3.2705,10.9212,20424,97601,-62.4163,-0.7316,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,204,8024.6,8468.5639,-443.9639,-5.2425,9.8989,6362,32469,-62.4163,-0.7316,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,22,2890.8,2911.3353,-20.5353,-0.7054,11.7856,15560,55500,-23.3769,-0.7966,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,50,2860.0,2911.3353,-51.3353,-1.7633,13.1031,1070,4046,-23.3769,-0.7966,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,113,2845.8,2911.3353,-65.5353,-2.251,7.4385,5451,38863,-23.3769,-0.7966,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,204,2827.0,2911.3353,-84.3353,-2.8968,5.3376,1397,10264,-23.3769,-0.7966,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,22,8416.4,8504.4349,-88.0349,-1.0352,17.354,80437,192484,-42.0793,-0.4924,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,50,8337.6,8504.4349,-166.8349,-1.9617,14.6073,3284,11956,-42.0793,-0.4924,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,113,8178.8,8504.4349,-325.6349,-3.829,12.8604,22881,130036,-42.0793,-0.4924,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:56:23,2026-05-28 10:56,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,204,7967.6,8504.4349,-536.8349,-6.3124,12.0552,8535,59403,-42.0793,-0.4924,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,22,4806.4,4854.805,-48.405,-0.9971,16.7086,35176,121622,-53.3664,-1.0873,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,50,4770.6,4854.805,-84.205,-1.7345,12.8851,1721,5589,-53.3664,-1.0873,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,113,4712.2,4854.805,-142.605,-2.9374,9.7752,11551,85047,-53.3664,-1.0873,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,204,4656.8,4854.805,-198.005,-4.0785,7.6077,3808,25848,-53.3664,-1.0873,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,22,8371.0,8464.6791,-93.6791,-1.1067,18.5667,49178,141844,-66.3011,-0.7772,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,50,8317.6,8464.6791,-147.0791,-1.7376,12.9085,2838,8837,-66.3011,-0.7772,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,113,8184.6,8464.6791,-280.0791,-3.3088,11.0534,20487,97615,-66.3011,-0.7772,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,204,8019.8,8464.6791,-444.8791,-5.2557,9.9252,6382,32457,-66.3011,-0.7772,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,22,2889.0,2910.0716,-21.0716,-0.7241,12.101,15653,55478,-24.6406,-0.8396,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,50,2858.6,2910.0716,-51.4716,-1.7687,13.1443,1078,4045,-24.6406,-0.8396,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,113,2844.6,2910.0716,-65.4716,-2.2498,7.4344,5472,38868,-24.6406,-0.8396,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,204,2826.0,2910.0716,-84.0716,-2.889,5.3228,1405,10265,-24.6406,-0.8396,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,22,8410.0,8500.495,-90.495,-1.0646,17.8525,80733,192459,-46.0192,-0.5385,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,50,8330.2,8500.495,-170.295,-2.0034,14.9235,3302,11955,-46.0192,-0.5385,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,113,8170.4,8500.495,-330.095,-3.8832,13.05,22976,130065,-46.0192,-0.5385,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:57:38,2026-05-28 10:57,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,204,7962.6,8500.495,-537.895,-6.3278,12.0866,8578,59413,-46.0192,-0.5385,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,22,4806.4,4852.2479,-45.8479,-0.9449,15.8259,35348,121651,-55.9235,-1.1394,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,50,4767.4,4852.2479,-84.8479,-1.7486,12.9922,1723,5588,-55.9235,-1.1394,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,113,4712.4,4852.2479,-139.8479,-2.8821,9.5858,11597,85049,-55.9235,-1.1394,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,204,4655.8,4852.2479,-196.4479,-4.0486,7.5495,3833,25846,-55.9235,-1.1394,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,22,8377.6,8462.6869,-85.0869,-1.0054,16.8505,49541,141739,-68.2933,-0.8005,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,50,8319.6,8462.6869,-143.0869,-1.6908,12.5551,2847,8840,-68.2933,-0.8005,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,113,8190.6,8462.6869,-272.0869,-3.2151,10.7302,20615,97615,-68.2933,-0.8005,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,204,8025.2,8462.6869,-437.4869,-5.1696,9.7538,6405,32451,-68.2933,-0.8005,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,22,2888.6,2908.7005,-20.1005,-0.691,11.5449,15807,55426,-26.0117,-0.8863,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,50,2858.0,2908.7005,-50.7005,-1.7431,12.9501,1092,4043,-26.0117,-0.8863,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,113,2843.4,2908.7005,-65.3005,-2.245,7.4181,5514,38855,-26.0117,-0.8863,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,204,2825.2,2908.7005,-83.5005,-2.8707,5.2881,1424,10263,-26.0117,-0.8863,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,22,8414.4,8496.2863,-81.8863,-0.9638,16.1458,81098,192474,-50.2279,-0.5877,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,50,8335.8,8496.2863,-160.4863,-1.8889,14.0544,3321,11966,-50.2279,-0.5877,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,113,8178.2,8496.2863,-318.0863,-3.7438,12.5632,23091,130076,-50.2279,-0.5877,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:58:53,2026-05-28 10:58,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,204,7965.6,8496.2863,-530.6863,-6.2461,11.9202,8626,59422,-50.2279,-0.5877,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,22,4805.6,4851.3964,-45.7964,-0.944,15.8108,35366,121655,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,50,4767.2,4851.3964,-84.1964,-1.7355,12.893,1725,5589,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,113,4711.8,4851.3964,-139.5964,-2.8774,9.5698,11603,85045,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,204,4656.4,4851.3964,-194.9964,-4.0194,7.4927,3834,25845,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,22,8376.2,8462.0057,-85.8057,-1.014,16.9957,49565,141731,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,50,8320.0,8462.0057,-142.0057,-1.6782,12.4596,2848,8841,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,113,8191.8,8462.0057,-270.2057,-3.1932,10.6544,20625,97620,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,204,8025.4,8462.0057,-436.6057,-5.1596,9.7339,6406,32452,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,22,2887.2,2908.6026,-21.4026,-0.7358,12.2987,15858,55407,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,50,2857.6,2908.6026,-51.0026,-1.7535,13.0291,1096,4042,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,113,2843.2,2908.6026,-65.4026,-2.2486,7.4302,5519,38854,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,204,2824.4,2908.6026,-84.2026,-2.895,5.3341,1432,10256,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,22,8414.8,8495.779,-80.979,-0.9532,15.9661,81136,192464,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,50,8335.8,8495.779,-159.979,-1.883,14.01,3321,11966,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,113,8175.8,8495.779,-319.979,-3.7663,12.6417,23117,130068,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,204,7967.2,8495.779,-528.579,-6.2217,11.8704,8637,59424,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,22,4805.6,4851.3964,-45.7964,-0.944,15.8108,35366,121655,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,50,4767.2,4851.3964,-84.1964,-1.7355,12.893,1725,5589,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,113,4711.8,4851.3964,-139.5964,-2.8774,9.5698,11603,85045,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,204,4656.4,4851.3964,-194.9964,-4.0194,7.4927,3834,25845,-56.775,-1.1567,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,22,8376.2,8462.0057,-85.8057,-1.014,16.9957,49565,141731,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,50,8320.0,8462.0057,-142.0057,-1.6782,12.4596,2848,8841,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,113,8191.8,8462.0057,-270.2057,-3.1932,10.6544,20625,97620,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,204,8025.4,8462.0057,-436.6057,-5.1596,9.7339,6406,32452,-68.9745,-0.8085,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,22,2887.2,2908.6026,-21.4026,-0.7358,12.2987,15858,55407,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,50,2857.6,2908.6026,-51.0026,-1.7535,13.0291,1096,4042,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,113,2843.2,2908.6026,-65.4026,-2.2486,7.4302,5519,38854,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,204,2824.4,2908.6026,-84.2026,-2.895,5.3341,1432,10256,-26.1096,-0.8897,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,22,8414.8,8495.779,-80.979,-0.9532,15.9661,81136,192464,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,True
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,50,8335.8,8495.779,-159.979,-1.883,14.01,3321,11966,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,113,8175.8,8495.779,-319.979,-3.7663,12.6417,23117,130068,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,False
2026-05-28,2026-05-28 10:59:03,2026-05-28 10:59,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,204,7967.2,8495.779,-528.579,-6.2217,11.8704,8637,59424,-50.7352,-0.5936,sina_futures,sina_index,ok,,0,False,False
